filename; initial time; seconds; RED model; GREEN model; win/draw; total moves; move ratio;faction; model; avg_prompt; avg_req; max_req; min_req; avg_attempts; move_attempts; failed_moves; success_moves;% failed moves; total_internal_moves; total_internal_wrong_moves; total_internal_success_moves; %internal_failed_moves; %internal_success_moves;attack_attempts; attack_internal_attempts; success_attack_attempts; %success_attempts; %failed_attempts;total_internal_wrong_attacks; total_internal_success_attack; total_attacks; %success_attacks; %failed_attacks; %faulty_messages; enemy_targets; ally_targets; target_targets; target_waves;faction; model; avg_prompt; avg_req; max_req; min_req; avg_attempts; move_attempts; failed_moves; success_moves;% failed moves; total_internal_moves; total_internal_wrong_moves; total_internal_success_moves; %internal_failed_moves; %internal_success_moves;attack_attempts; attack_internal_attempts; success_attack_attempts; %success_attempts; %failed_attempts;total_internal_wrong_attacks; total_internal_success_attack; total_attacks; %success_attacks; %failed_attacks; %faulty_messages; enemy_targets; ally_targets; target_targets; target_waves;
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[GPT-gpt-4.1-mini-Prompt_4] -2026-02-17-18-56-08.log;2026-02-17 18:56:08;731.0;RED gpt-4.1-mini;GREEN RandomGenes;INFO Faction Green won.-INFO Utility Green won.;50;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;8.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;5.00;0.00;2.00;1.00;Faction = |Red; Model = gpt-4.1-mini;4311.74;1974.64;3700.00;1159.00;1.00;50.00;9.00;41.00;18.00;50.00;0.00;50.00;0.00;100.00;49.00;58.00;49.00;100.00;0.00;9.00;49.00;58.00;84.48;15.52;0.00;3.00;0.00;0.00;46.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[DeepSeek-deepseek-chat-Prompt_4] -2026-02-17-14-44-50.log;2026-02-17 14:44:50;495.0;RED deepseek-chat;GREEN RandomGenes;INFO Faction Red won.-INFO LLM DeepSeek|deepseek-chat won.;70;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;8.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;5.00;0.00;2.00;1.00;Faction = |Red; Model = deepseek-chat;4245.12;2943.17;16644.00;2106.00;1.00;70.00;3.00;67.00;4.29;70.00;0.00;70.00;0.00;100.00;9.00;12.00;9.00;100.00;0.00;3.00;9.00;12.00;75.00;25.00;0.00;8.00;0.00;0.00;1.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[GPT-gpt-4.1-mini-Prompt_4] -2026-02-17-15-12-45.log;2026-02-17 15:12:45;467.0;RED gpt-4.1-mini;GREEN RandomGenes;INFO Faction Green won.-INFO Utility Green won.;35;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;10.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;6.00;0.00;3.00;1.00;Faction = |Red; Model = gpt-4.1-mini;4314.03;1949.52;4709.00;1198.00;1.00;35.00;3.00;32.00;8.57;35.00;0.00;35.00;0.00;100.00;38.00;41.00;38.00;100.00;0.00;3.00;38.00;41.00;92.68;7.32;0.00;7.00;0.00;0.00;31.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Gemini-gemini-2.5-flash-lite-Prompt_4] -2026-02-16-22-36-28.log;2026-02-16 22:36:28;288.0;RED gemini-2.5-flash-lite;GREEN RandomGenes;INFO Faction Green won.-INFO Utility Green won.;48;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;10.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;9.00;0.00;1.00;0.00;Faction = |Red; Model = gemini-2.5-flash-lite;4301.19;733.13;889.00;449.00;1.00;48.00;3.00;45.00;6.25;48.00;1.00;47.00;2.08;97.92;6.00;9.00;6.00;100.00;0.00;3.00;6.00;9.00;66.67;33.33;0.00;5.00;0.00;1.00;0.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[DeepSeek-deepseek-chat-Prompt_4] -2026-02-17-15-05-09.log;2026-02-17 15:05:09;452.0;RED deepseek-chat;GREEN RandomGenes;INFO Faction Red won.-INFO LLM DeepSeek|deepseek-chat won.;68;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;5.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;3.00;0.00;1.00;1.00;Faction = |Red; Model = deepseek-chat;4270.58;2785.51;5096.00;2242.00;1.00;68.00;6.00;62.00;8.82;68.00;0.00;68.00;0.00;100.00;10.00;16.00;10.00;100.00;0.00;6.00;10.00;16.00;62.50;37.50;0.00;9.00;0.00;0.00;1.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[DeepSeek-deepseek-chat-Prompt_4] -2026-02-16-22-11-35.log;2026-02-16 22:11:35;389.0;RED deepseek-chat;GREEN RandomGenes;INFO Faction Green won.-INFO Utility Green won.;50;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;12.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;8.00;0.00;3.00;1.00;Faction = |Red; Model = deepseek-chat;4310.17;2539.17;3444.00;2074.00;1.00;50.00;8.00;42.00;16.00;50.00;0.00;50.00;0.00;100.00;6.00;14.00;6.00;100.00;0.00;8.00;6.00;14.00;42.86;57.14;0.00;6.00;0.00;0.00;0.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Claude-claude-haiku-4-5-20251001-Prompt_4] -2026-02-16-21-58-58.log;2026-02-16 21:58:58;424.0;RED claude-haiku-4-5-20251001;GREEN RandomGenes;INFO Faction Green won.-INFO Utility Green won.;48;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;9.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;6.00;0.00;3.00;0.00;Faction = |Red; Model = claude-haiku-4-5-20251001;4287.25;2312.02;5425.00;1372.00;1.03;48.00;10.00;38.00;20.83;48.00;2.00;46.00;4.17;95.83;15.00;25.00;15.00;100.00;0.00;10.00;15.00;25.00;60.00;40.00;2.00;6.00;0.00;0.00;9.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[DeepSeek-deepseek-chat-Prompt_4] -2026-02-17-14-27-28.log;2026-02-17 14:27:28;545.0;RED deepseek-chat;GREEN RandomGenes;INFO Faction Red won.-INFO LLM DeepSeek|deepseek-chat won.;85;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;6.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;4.00;0.00;1.00;1.00;Faction = |Red; Model = deepseek-chat;4250.38;2727.93;4198.00;1970.00;1.00;85.00;1.00;84.00;1.18;85.00;2.00;83.00;2.35;97.65;10.00;11.00;10.00;100.00;0.00;1.00;10.00;11.00;90.91;9.09;0.00;9.00;0.00;1.00;0.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[DeepSeek-deepseek-chat-Prompt_4] -2026-02-17-14-20-20.log;2026-02-17 14:20:20;424.0;RED deepseek-chat;GREEN RandomGenes;INFO Faction Red won.-INFO LLM DeepSeek|deepseek-chat won.;61;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;6.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;3.00;0.00;2.00;1.00;Faction = |Red; Model = deepseek-chat;4275.62;2775.28;4320.00;2333.00;1.00;61.00;7.00;54.00;11.48;61.00;0.00;61.00;0.00;100.00;10.00;17.00;10.00;100.00;0.00;7.00;10.00;17.00;58.82;41.18;0.00;9.00;0.00;0.00;1.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Gemini-gemini-2.5-flash-lite-Prompt_4] -2026-02-16-22-41-21.log;2026-02-16 22:41:21;735.0;RED gemini-2.5-flash-lite;GREEN RandomGenes;INFO Faction Green won.-INFO Utility Green won.;151;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;12.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;8.00;0.00;3.00;1.00;Faction = |Red; Model = gemini-2.5-flash-lite;4276.87;831.30;8775.00;371.00;1.00;151.00;36.00;115.00;23.84;151.00;11.00;140.00;7.28;92.72;7.00;43.00;7.00;100.00;0.00;36.00;7.00;43.00;16.28;83.72;0.00;7.00;0.00;0.00;0.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Claude-claude-haiku-4-5-20251001-Prompt_4] -2026-02-16-21-52-33.log;2026-02-16 21:52:33;381.0;RED claude-haiku-4-5-20251001;GREEN RandomGenes;INFO Faction Red won.-INFO LLM Claude|claude-haiku-4-5-20251001 won.;58;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;8.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;5.00;0.00;3.00;0.00;Faction = |Red; Model = claude-haiku-4-5-20251001;4265.68;2101.48;4695.00;1423.00;1.00;58.00;10.00;48.00;17.24;58.00;5.00;53.00;8.62;91.38;13.00;23.00;13.00;100.00;0.00;10.00;13.00;23.00;56.52;43.48;0.00;9.00;0.00;1.00;3.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[GPT-o4-mini-Prompt_4] -2026-02-16-23-25-58.log;2026-02-16 23:25:58;663.0;RED o4-mini;GREEN RandomGenes;INFO Faction Red won.-INFO LLM GPT|o4-mini won.;23;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;2.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;1.00;0.00;1.00;0.00;Faction = |Red; Model = o4-mini;4265.15;18949.75;41429.00;7555.00;1.08;23.00;1.00;22.00;4.35;23.00;0.00;23.00;0.00;100.00;14.00;15.00;14.00;100.00;0.00;1.00;14.00;15.00;93.33;6.67;2.00;9.00;0.00;1.00;4.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[GPT-o4-mini-Prompt_4] -2026-02-17-19-33-59.log;2026-02-17 19:33:59;575.0;RED o4-mini;GREEN RandomGenes;INFO Faction Red won.-INFO LLM GPT|o4-mini won.;21;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;2.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;1.00;0.00;1.00;0.00;Faction = |Red; Model = o4-mini;4259.64;16087.89;27609.00;4950.00;1.00;21.00;4.00;17.00;19.05;21.00;0.00;21.00;0.00;100.00;13.00;17.00;13.00;100.00;0.00;4.00;13.00;17.00;76.47;23.53;0.00;9.00;0.00;0.00;4.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Gemini-gemini-2.5-flash-lite-Prompt_4] -2026-02-17-21-52-59.log;2026-02-17 21:52:59;856.0;RED gemini-2.5-flash-lite;GREEN RandomGenes;INFO Faction Red won.-INFO LLM Gemini|gemini-2.5-flash-lite won.;163;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;11.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;7.00;0.00;4.00;0.00;Faction = |Red; Model = gemini-2.5-flash-lite;4305.02;797.16;1559.00;397.00;1.01;163.00;7.00;156.00;4.29;163.00;3.00;160.00;1.84;98.16;9.00;16.00;9.00;100.00;0.00;7.00;9.00;16.00;56.25;43.75;1.00;9.00;0.00;0.00;0.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[DeepSeek-deepseek-chat-Prompt_4] -2026-02-16-22-25-52.log;2026-02-16 22:25:52;630.0;RED deepseek-chat;GREEN RandomGenes;INFO Faction Green won.-INFO Utility Green won.;90;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;11.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;8.00;0.00;3.00;0.00;Faction = |Red; Model = deepseek-chat;4299.52;2602.03;6073.00;2017.00;1.00;90.00;13.00;77.00;14.44;90.00;1.00;89.00;1.11;98.89;9.00;22.00;9.00;100.00;0.00;13.00;9.00;22.00;40.91;59.09;0.00;6.00;0.00;0.00;3.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Mistral-ministral-3b-2512-Prompt_4] -2026-02-17-21-08-24.log;2026-02-17 21:08:24;1087.0;RED ministral-3b-2512;GREEN RandomGenes;INFO Draw! No faction won.;240;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;5.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;3.00;0.00;2.00;0.00;Faction = |Red; Model = ministral-3b-2512;4267.36;646.02;2474.00;391.00;1.00;240.00;157.00;83.00;65.42;240.00;14.00;226.00;5.83;94.17;10.00;167.00;10.00;100.00;0.00;157.00;10.00;167.00;5.99;94.01;0.00;6.00;0.00;2.00;2.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[DeepSeek-deepseek-chat-Prompt_4] -2026-02-16-22-18-10.log;2026-02-16 22:18:10;458.0;RED deepseek-chat;GREEN RandomGenes;INFO Faction Red won.-INFO LLM DeepSeek|deepseek-chat won.;70;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;8.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;4.00;0.00;2.00;2.00;Faction = |Red; Model = deepseek-chat;4259.13;2560.96;4312.00;2006.00;1.00;70.00;4.00;66.00;5.71;70.00;0.00;70.00;0.00;100.00;9.00;13.00;9.00;100.00;0.00;4.00;9.00;13.00;69.23;30.77;0.00;9.00;0.00;0.00;0.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Claude-claude-haiku-4-5-20251001-Prompt_4] -2026-02-17-13-32-39.log;2026-02-17 13:32:39;481.0;RED claude-haiku-4-5-20251001;GREEN RandomGenes;INFO Faction Red won.-INFO LLM Claude|claude-haiku-4-5-20251001 won.;49;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;5.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;4.00;0.00;1.00;0.00;Faction = |Red; Model = claude-haiku-4-5-20251001;4278.00;1922.00;5969.00;149.00;1.17;49.00;8.00;41.00;16.33;49.00;2.00;47.00;4.08;95.92;12.00;20.00;12.00;100.00;0.00;8.00;12.00;20.00;60.00;40.00;12.00;9.00;0.00;0.00;3.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[DeepSeek-deepseek-chat-Prompt_4] -2026-02-17-14-53-09.log;2026-02-17 14:53:09;715.0;RED deepseek-chat;GREEN RandomGenes;INFO Faction Red won.-INFO LLM DeepSeek|deepseek-chat won.;99;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;10.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;7.00;0.00;2.00;1.00;Faction = |Red; Model = deepseek-chat;4256.91;2793.15;4361.00;2264.00;1.00;99.00;2.00;97.00;2.02;99.00;0.00;99.00;0.00;100.00;11.00;13.00;11.00;100.00;0.00;2.00;11.00;13.00;84.62;15.38;0.00;9.00;0.00;0.00;2.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Claude-claude-haiku-4-5-20251001-Prompt_4] -2026-02-17-13-02-22.log;2026-02-17 13:02:22;450.0;RED claude-haiku-4-5-20251001;GREEN RandomGenes;INFO Faction Green won.-INFO Utility Green won.;34;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;8.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;5.00;0.00;3.00;0.00;Faction = |Red; Model = claude-haiku-4-5-20251001;4317.77;1924.19;3053.00;1322.00;1.00;34.00;5.00;29.00;14.71;34.00;2.00;32.00;5.88;94.12;23.00;28.00;23.00;100.00;0.00;5.00;23.00;28.00;82.14;17.86;0.00;3.00;0.00;0.00;20.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Gemini-gemini-2.5-flash-lite-Prompt_4] -2026-02-16-22-53-42.log;2026-02-16 22:53:42;436.0;RED gemini-2.5-flash-lite;GREEN RandomGenes;INFO Faction Red won.-INFO LLM Gemini|gemini-2.5-flash-lite won.;71;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;8.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;8.00;0.00;0.00;0.00;Faction = |Red; Model = gemini-2.5-flash-lite;4296.07;814.09;1877.00;410.00;1.00;71.00;6.00;65.00;8.45;71.00;0.00;71.00;0.00;100.00;12.00;18.00;12.00;100.00;0.00;6.00;12.00;18.00;66.67;33.33;0.00;9.00;0.00;2.00;1.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[GPT-gpt-4.1-mini-Prompt_4] -2026-02-17-15-20-37.log;2026-02-17 15:20:37;886.0;RED gpt-4.1-mini;GREEN RandomGenes;INFO Faction Green won.-INFO Utility Green won.;35;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;11.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;8.00;0.00;2.00;1.00;Faction = |Red; Model = gpt-4.1-mini;4279.20;1765.36;3264.00;1305.00;1.00;35.00;4.00;31.00;11.43;35.00;1.00;34.00;2.86;97.14;45.00;49.00;45.00;100.00;0.00;4.00;45.00;49.00;91.84;8.16;0.00;4.00;0.00;1.00;40.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Claude-claude-haiku-4-5-20251001-Prompt_4] -2026-02-17-13-40-45.log;2026-02-17 13:40:45;236.0;RED claude-haiku-4-5-20251001;GREEN RandomGenes;INFO Faction Red won.-INFO LLM Claude|claude-haiku-4-5-20251001 won.;28;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;7.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;4.00;0.00;2.00;1.00;Faction = |Red; Model = claude-haiku-4-5-20251001;4286.54;1912.43;3404.00;1334.00;1.00;28.00;5.00;23.00;17.86;28.00;3.00;25.00;10.71;89.29;13.00;18.00;13.00;100.00;0.00;5.00;13.00;18.00;72.22;27.78;0.00;9.00;0.00;1.00;3.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Claude-claude-haiku-4-5-20251001-Prompt_4] -2026-02-17-13-22-04.log;2026-02-17 13:22:04;318.0;RED claude-haiku-4-5-20251001;GREEN RandomGenes;INFO Faction Red won.-INFO LLM Claude|claude-haiku-4-5-20251001 won.;36;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;5.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;4.00;0.00;1.00;0.00;Faction = |Red; Model = claude-haiku-4-5-20251001;4295.91;2066.13;5107.00;1201.00;1.00;36.00;5.00;31.00;13.89;36.00;3.00;33.00;8.33;91.67;18.00;23.00;18.00;100.00;0.00;5.00;18.00;23.00;78.26;21.74;0.00;9.00;0.00;0.00;9.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Gemini-gemini-2.5-flash-lite-Prompt_4] -2026-02-17-22-34-14.log;2026-02-17 22:34:14;419.0;RED gemini-2.5-flash-lite;GREEN RandomGenes;INFO Faction Green won.-INFO Utility Green won.;76;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;13.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;8.00;0.00;4.00;1.00;Faction = |Red; Model = gemini-2.5-flash-lite;4292.98;869.79;8442.00;463.00;1.00;76.00;6.00;70.00;7.89;76.00;2.00;74.00;2.63;97.37;7.00;13.00;7.00;100.00;0.00;6.00;7.00;13.00;53.85;46.15;0.00;7.00;0.00;0.00;0.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Gemini-gemini-2.5-flash-lite-Prompt_4] -2026-02-17-22-07-20.log;2026-02-17 22:07:20;759.0;RED gemini-2.5-flash-lite;GREEN RandomGenes;INFO Faction Green won.-INFO Utility Green won.;138;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;12.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;9.00;0.00;3.00;0.00;Faction = |Red; Model = gemini-2.5-flash-lite;4284.59;986.34;10620.00;412.00;1.00;138.00;9.00;129.00;6.52;138.00;6.00;132.00;4.35;95.65;8.00;17.00;8.00;100.00;0.00;9.00;8.00;17.00;47.06;52.94;0.00;7.00;0.00;1.00;0.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Mistral-ministral-3b-2512-Prompt_4] -2026-02-21-15-08-24.log;2026-02-21 15:08:24;965.0;RED ministral-3b-2512;GREEN RandomGenes;INFO Draw! No faction won.;217;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;7.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;3.00;0.00;3.00;1.00;Faction = |Red; Model = ministral-3b-2512;4246.22;939.44;3970.00;480.00;1.00;217.00;111.00;106.00;51.15;217.00;19.00;198.00;8.76;91.24;7.00;118.00;7.00;100.00;0.00;111.00;7.00;118.00;5.93;94.07;0.00;6.00;0.00;0.00;0.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[GPT-o4-mini-Prompt_4] -2026-02-16-23-37-05.log;2026-02-16 23:37:05;488.0;RED o4-mini;GREEN RandomGenes;INFO Faction Red won.-INFO LLM GPT|o4-mini won.;17;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;3.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;1.00;0.00;2.00;0.00;Faction = |Red; Model = o4-mini;4273.19;18299.67;33347.00;9373.00;1.00;17.00;2.00;15.00;11.76;17.00;0.00;17.00;0.00;100.00;11.00;13.00;11.00;100.00;0.00;2.00;11.00;13.00;84.62;15.38;0.00;8.00;0.00;0.00;3.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[Claude-claude-haiku-4-5-20251001-Prompt_4] -2026-02-17-13-09-59.log;2026-02-17 13:09:59;720.0;RED claude-haiku-4-5-20251001;GREEN RandomGenes;INFO Faction Red won.-INFO LLM Claude|claude-haiku-4-5-20251001 won.;71;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;6.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;5.00;0.00;1.00;0.00;Faction = |Red; Model = claude-haiku-4-5-20251001;4305.57;1929.77;3095.00;1291.00;1.00;71.00;35.00;36.00;49.30;71.00;1.00;70.00;1.41;98.59;34.00;69.00;34.00;100.00;0.00;35.00;34.00;69.00;49.28;50.72;0.00;9.00;0.00;1.00;24.00
ProcessLogs/AI Wars = Green[AIAgent|Utility|RandomGenes|Green|7] x Red[GPT-o4-mini-Prompt_4] -2026-02-17-19-43-38.log;2026-02-17 19:43:38;455.0;RED o4-mini;GREEN RandomGenes;INFO Faction Red won.-INFO LLM GPT|o4-mini won.;15;1.00/0.00;Faction = |Green; Model = RandomGenes;0.00;0.00;-inf;inf;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;1.00;1.00;0.00;0.00;100.00;0.00;1.00;1.00;100.00;0.00;0.00;1.00;0.00;0.00;0.00;Faction = |Red; Model = o4-mini;4273.94;20178.56;37180.00;9431.00;1.00;15.00;1.00;14.00;6.67;15.00;0.00;15.00;0.00;100.00;11.00;12.00;11.00;100.00;0.00;1.00;11.00;12.00;91.67;8.33;0.00;9.00;0.00;0.00;2.00
